matrix, M, N, nz, type, avgTime, avgGFlops, nThreads
cage4, 9, 9, 49, serial, 0.000070, 1.409601, 1
cage4, 9, 9, 49, CSR, 0.012196, 0.008035, 40
cage4, 9, 9, 49, HLL, 0.016003, 0.006124, 40
mhda416, 416, 416, 8562, serial, 0.009163, 1.868891, 1
mhda416, 416, 416, 8562, CSR, 0.014011, 1.222172, 40
mhda416, 416, 416, 8562, HLL, 0.023117, 0.740754, 40
mcfe, 765, 765, 24382, serial, 0.028722, 1.697819, 1
mcfe, 765, 765, 24382, CSR, 0.015032, 3.244070, 40
mcfe, 765, 765, 24382, HLL, 0.025591, 1.905491, 40
olm1000, 1000, 1000, 3996, serial, 0.004065, 1.966158, 1
olm1000, 1000, 1000, 3996, CSR, 0.014674, 0.544634, 40
olm1000, 1000, 1000, 3996, HLL, 0.029029, 0.275314, 40
adder_dcop_32, 1813, 1813, 11246, serial, 0.017759, 1.266478, 1
adder_dcop_32, 1813, 1813, 11246, CSR, 0.014484, 1.552869, 40
adder_dcop_32, 1813, 1813, 11246, HLL, 0.081996, 0.274306, 40
west2021, 2021, 2021, 7353, serial, 0.008015, 1.834696, 1
west2021, 2021, 2021, 7353, CSR, 0.011983, 1.227284, 40
west2021, 2021, 2021, 7353, HLL, 0.031901, 0.460993, 40
cavity10, 2597, 2597, 76367, serial, 0.074233, 2.057491, 1
cavity10, 2597, 2597, 76367, CSR, 0.016500, 9.256640, 40
cavity10, 2597, 2597, 76367, HLL, 0.038780, 3.938469, 40
rdist2, 3198, 3198, 56934, serial, 0.055270, 2.060230, 1
rdist2, 3198, 3198, 56934, CSR, 0.015779, 7.216575, 40
rdist2, 3198, 3198, 56934, HLL, 0.035230, 3.232093, 40
cant, 62451, 62451, 4007383, serial, 4.632587, 1.730084, 1
cant, 62451, 62451, 4007383, CSR, 0.434114, 18.462355, 40
cant, 62451, 62451, 4007383, HLL, 1.707879, 4.692818, 40
olafu, 16146, 16146, 1015156, serial, 1.081507, 1.877299, 1
olafu, 16146, 16146, 1015156, CSR, 0.056194, 36.130105, 40
olafu, 16146, 16146, 1015156, HLL, 0.097226, 20.882382, 40
Cube_Coup_dt0, 2164760, 2164760, 127206144, serial, 145.548274, 1.747958, 1
Cube_Coup_dt0, 2164760, 2164760, 127206144, CSR, 47.880716, 5.313460, 40
Cube_Coup_dt0, 2164760, 2164760, 127206144, HLL, 70.643469, 3.601356, 40
ML_Laplace, 377002, 377002, 27689972, serial, 31.839076, 1.739370, 1
ML_Laplace, 377002, 377002, 27689972, CSR, 9.693381, 5.713171, 40
ML_Laplace, 377002, 377002, 27689972, HLL, 14.787868, 3.744958, 40
bcsstk17, 10974, 10974, 428650, serial, 0.418507, 2.048473, 1
bcsstk17, 10974, 10974, 428650, CSR, 0.030942, 27.706881, 40
bcsstk17, 10974, 10974, 428650, HLL, 0.060261, 14.226362, 40
mac_econ_fwd500, 206500, 206500, 1273389, serial, 1.599582, 1.592153, 1
mac_econ_fwd500, 206500, 206500, 1273389, CSR, 0.071104, 35.817419, 40
mac_econ_fwd500, 206500, 206500, 1273389, HLL, 1.729000, 1.472977, 40
mhd4800a, 4800, 4800, 102252, serial, 0.092049, 2.221692, 1
mhd4800a, 4800, 4800, 102252, CSR, 0.017522, 11.671599, 40
mhd4800a, 4800, 4800, 102252, HLL, 0.048288, 4.235128, 40
cop20k_A, 121192, 121192, 2624331, serial, 4.444420, 1.180955, 1
cop20k_A, 121192, 121192, 2624331, CSR, 0.243692, 21.538093, 40
cop20k_A, 121192, 121192, 2624331, HLL, 1.119603, 4.687968, 40
raefsky2, 3242, 3242, 294276, serial, 0.337877, 1.741910, 1
raefsky2, 3242, 3242, 294276, CSR, 0.024787, 23.744707, 40
raefsky2, 3242, 3242, 294276, HLL, 0.041284, 14.256316, 40
af23560, 23560, 23560, 484256, serial, 0.433846, 2.232389, 1
af23560, 23560, 23560, 484256, CSR, 0.034065, 28.431033, 40
af23560, 23560, 23560, 484256, HLL, 0.074090, 13.072107, 40
lung2, 109460, 109460, 492564, serial, 0.513652, 1.917890, 1
lung2, 109460, 109460, 492564, CSR, 0.035602, 27.670856, 40
lung2, 109460, 109460, 492564, HLL, 0.104139, 9.459722, 40
PR02R, 161070, 161070, 8185136, serial, 9.515997, 1.720290, 1
PR02R, 161070, 161070, 8185136, CSR, 2.278635, 7.184245, 40
PR02R, 161070, 161070, 8185136, HLL, 5.168207, 3.167495, 40
FEM_3D_thermal1, 17880, 17880, 430740, serial, 0.402665, 2.139445, 1
FEM_3D_thermal1, 17880, 17880, 430740, CSR, 0.029333, 29.368685, 40
FEM_3D_thermal1, 17880, 17880, 430740, HLL, 0.069521, 12.391578, 40
thermal1, 82654, 82654, 574458, serial, 0.747342, 1.537336, 1
thermal1, 82654, 82654, 574458, CSR, 0.051519, 22.301004, 40
thermal1, 82654, 82654, 574458, HLL, 0.112461, 10.216103, 40
thermal2, 1228045, 1228045, 8580313, serial, 16.130990, 1.063830, 1
thermal2, 1228045, 1228045, 8580313, CSR, 3.599777, 4.767136, 40
thermal2, 1228045, 1228045, 8580313, HLL, 5.471767, 3.136213, 40
thermomech_TK, 102158, 102158, 711558, serial, 1.124369, 1.265702, 1
thermomech_TK, 102158, 102158, 711558, CSR, 0.065551, 21.709965, 40
thermomech_TK, 102158, 102158, 711558, HLL, 0.135551, 10.498750, 40
nlpkkt80, 1062400, 1062400, 28704672, serial, 31.729016, 1.809364, 1
nlpkkt80, 1062400, 1062400, 28704672, CSR, 10.571303, 5.430678, 40
nlpkkt80, 1062400, 1062400, 28704672, HLL, 15.685687, 3.659983, 40
webbase-1M, 1000005, 1000005, 3105536, serial, 6.154762, 1.009149, 1
webbase-1M, 1000005, 1000005, 3105536, CSR, 1.023110, 6.070779, 40
webbase-1M, 1000005, 1000005, 3105536, HLL, 7.479763, 0.830384, 40
dc1, 116835, 116835, 766396, serial, 0.849117, 1.805161, 1
dc1, 116835, 116835, 766396, CSR, 0.183983, 8.331161, 40
dc1, 116835, 116835, 766396, HLL, 6.889890, 0.222470, 40
amazon0302, 262111, 262111, 1234877, serial, 3.001410, 0.822865, 1
amazon0302, 262111, 262111, 1234877, CSR, 0.144477, 17.094460, 40
amazon0302, 262111, 262111, 1234877, HLL, 0.258733, 9.545579, 40
af_1_k101, 503625, 503625, 17550675, serial, 20.045627, 1.751073, 1
af_1_k101, 503625, 503625, 17550675, CSR, 5.815483, 6.035844, 40
af_1_k101, 503625, 503625, 17550675, HLL, 9.225221, 3.804933, 40
roadNet-PA, 1090920, 1090920, 3083796, serial, 9.403821, 0.655860, 1
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.986570, 6.251547, 40
roadNet-PA, 1090920, 1090920, 3083796, HLL, 2.407596, 2.561723, 40
