matrix, nz, time_serial, speedup_csr, speedup_hll, nThreads
cage4, 49, 0.000070, 0.206795, 0.168848, 1
cage4, 49, 0.000070, 0.063003, 0.051897, 2
cage4, 49, 0.000070, 0.022869, 0.016174, 3
cage4, 49, 0.000070, 0.020221, 0.016226, 4
cage4, 49, 0.000070, 0.017479, 0.016406, 5
cage4, 49, 0.000070, 0.013710, 0.013111, 6
cage4, 49, 0.000070, 0.016954, 0.012592, 7
cage4, 49, 0.000070, 0.016484, 0.010560, 8
cage4, 49, 0.000070, 0.013307, 0.010997, 9
cage4, 49, 0.000070, 0.014056, 0.011513, 10
cage4, 49, 0.000070, 0.012028, 0.010161, 11
cage4, 49, 0.000070, 0.013599, 0.009165, 12
cage4, 49, 0.000070, 0.011802, 0.008875, 13
cage4, 49, 0.000070, 0.009496, 0.006889, 14
cage4, 49, 0.000070, 0.009291, 0.006783, 15
cage4, 49, 0.000070, 0.009668, 0.008406, 16
cage4, 49, 0.000070, 0.010736, 0.007856, 17
cage4, 49, 0.000070, 0.010599, 0.008310, 18
cage4, 49, 0.000070, 0.010597, 0.006572, 19
cage4, 49, 0.000070, 0.010228, 0.007619, 20
cage4, 49, 0.000070, 0.008980, 0.006388, 21
cage4, 49, 0.000070, 0.006956, 0.005512, 22
cage4, 49, 0.000070, 0.009027, 0.007503, 23
cage4, 49, 0.000070, 0.008353, 0.006947, 24
cage4, 49, 0.000070, 0.006480, 0.005398, 25
cage4, 49, 0.000070, 0.008171, 0.005828, 26
cage4, 49, 0.000070, 0.007903, 0.006609, 27
cage4, 49, 0.000070, 0.007783, 0.006483, 28
cage4, 49, 0.000070, 0.007639, 0.006345, 29
cage4, 49, 0.000070, 0.005842, 0.004892, 30
cage4, 49, 0.000070, 0.005757, 0.004486, 31
cage4, 49, 0.000070, 0.007309, 0.006312, 32
cage4, 49, 0.000070, 0.005673, 0.004678, 33
cage4, 49, 0.000070, 0.006737, 0.005843, 34
cage4, 49, 0.000070, 0.006815, 0.005994, 35
cage4, 49, 0.000070, 0.006434, 0.005253, 36
cage4, 49, 0.000070, 0.005352, 0.004685, 37
cage4, 49, 0.000070, 0.006488, 0.005686, 38
cage4, 49, 0.000070, 0.006559, 0.005190, 39
cage4, 49, 0.000070, 0.006187, 0.002692, 40
mhda416, 8562, 0.009094, 0.962352, 0.552749, 1
mhda416, 8562, 0.009094, 1.693954, 0.919841, 2
mhda416, 8562, 0.009094, 0.904556, 0.771691, 3
mhda416, 8562, 0.009094, 1.864264, 1.078620, 4
mhda416, 8562, 0.009094, 2.185735, 1.115697, 5
mhda416, 8562, 0.009094, 1.821591, 1.077640, 6
mhda416, 8562, 0.009094, 1.936008, 1.020225, 7
mhda416, 8562, 0.009094, 1.890376, 1.180096, 8
mhda416, 8562, 0.009094, 1.951651, 0.857295, 9
mhda416, 8562, 0.009094, 1.672684, 0.932330, 10
mhda416, 8562, 0.009094, 1.720700, 0.789563, 11
mhda416, 8562, 0.009094, 1.549380, 0.730567, 12
mhda416, 8562, 0.009094, 1.349937, 0.781995, 13
mhda416, 8562, 0.009094, 1.633720, 0.780353, 14
mhda416, 8562, 0.009094, 1.485366, 0.828615, 15
mhda416, 8562, 0.009094, 1.400661, 0.759667, 16
mhda416, 8562, 0.009094, 1.495438, 0.806630, 17
mhda416, 8562, 0.009094, 1.348083, 0.630699, 18
mhda416, 8562, 0.009094, 1.294464, 0.727399, 19
mhda416, 8562, 0.009094, 1.304525, 0.695420, 20
mhda416, 8562, 0.009094, 1.102552, 0.585983, 21
mhda416, 8562, 0.009094, 0.882950, 0.563577, 22
mhda416, 8562, 0.009094, 0.819267, 0.561970, 23
mhda416, 8562, 0.009094, 0.992713, 0.563382, 24
mhda416, 8562, 0.009094, 0.822023, 0.513474, 25
mhda416, 8562, 0.009094, 0.993579, 0.592802, 26
mhda416, 8562, 0.009094, 0.979231, 0.543292, 27
mhda416, 8562, 0.009094, 0.991692, 0.587756, 28
mhda416, 8562, 0.009094, 0.759951, 0.488315, 29
mhda416, 8562, 0.009094, 0.983474, 0.568669, 30
mhda416, 8562, 0.009094, 0.912809, 0.589659, 31
mhda416, 8562, 0.009094, 0.951618, 0.574043, 32
mhda416, 8562, 0.009094, 0.861044, 0.554514, 33
mhda416, 8562, 0.009094, 0.726671, 0.493859, 34
mhda416, 8562, 0.009094, 0.679703, 0.497559, 35
mhda416, 8562, 0.009094, 0.851100, 0.539915, 36
mhda416, 8562, 0.009094, 0.665459, 0.471423, 37
mhda416, 8562, 0.009094, 0.833867, 0.582722, 38
mhda416, 8562, 0.009094, 0.742611, 0.497809, 39
mhda416, 8562, 0.009094, 0.833735, 0.537753, 40
mcfe, 24382, 0.028603, 0.991284, 0.487119, 1
mcfe, 24382, 0.028603, 1.839486, 0.955449, 2
mcfe, 24382, 0.028603, 1.824217, 1.129857, 3
mcfe, 24382, 0.028603, 2.814545, 1.558994, 4
mcfe, 24382, 0.028603, 3.124160, 1.753383, 5
mcfe, 24382, 0.028603, 3.358166, 1.879833, 6
mcfe, 24382, 0.028603, 3.660949, 2.024000, 7
mcfe, 24382, 0.028603, 3.421046, 1.952593, 8
mcfe, 24382, 0.028603, 3.425682, 2.109116, 9
mcfe, 24382, 0.028603, 3.671485, 2.204831, 10
mcfe, 24382, 0.028603, 3.843125, 2.115322, 11
mcfe, 24382, 0.028603, 3.721490, 2.208287, 12
mcfe, 24382, 0.028603, 3.512733, 2.130939, 13
mcfe, 24382, 0.028603, 3.494756, 1.981671, 14
mcfe, 24382, 0.028603, 3.013735, 1.782366, 15
mcfe, 24382, 0.028603, 3.036687, 1.757158, 16
mcfe, 24382, 0.028603, 2.937086, 1.681954, 17
mcfe, 24382, 0.028603, 2.684303, 1.565949, 18
mcfe, 24382, 0.028603, 2.767337, 1.581086, 19
mcfe, 24382, 0.028603, 2.695837, 1.487243, 20
mcfe, 24382, 0.028603, 2.497832, 1.479019, 21
mcfe, 24382, 0.028603, 2.534115, 1.428682, 22
mcfe, 24382, 0.028603, 2.949611, 1.555651, 23
mcfe, 24382, 0.028603, 2.375301, 1.315198, 24
mcfe, 24382, 0.028603, 2.992796, 1.510122, 25
mcfe, 24382, 0.028603, 2.229293, 1.347243, 26
mcfe, 24382, 0.028603, 2.158643, 1.305397, 27
mcfe, 24382, 0.028603, 2.827631, 1.482406, 28
mcfe, 24382, 0.028603, 2.597995, 1.382193, 29
mcfe, 24382, 0.028603, 2.116605, 1.332798, 30
mcfe, 24382, 0.028603, 2.145561, 1.265633, 31
mcfe, 24382, 0.028603, 2.106014, 1.268584, 32
mcfe, 24382, 0.028603, 2.007660, 1.237933, 33
mcfe, 24382, 0.028603, 2.097051, 1.228862, 34
mcfe, 24382, 0.028603, 2.553164, 1.387605, 35
mcfe, 24382, 0.028603, 2.012415, 1.176333, 36
mcfe, 24382, 0.028603, 2.155950, 1.273590, 37
mcfe, 24382, 0.028603, 1.810184, 1.143583, 38
mcfe, 24382, 0.028603, 1.916795, 1.162780, 39
mcfe, 24382, 0.028603, 2.214257, 1.326732, 40
olm1000, 3996, 0.004041, 0.909145, 0.479255, 1
olm1000, 3996, 0.004041, 1.357289, 0.746277, 2
olm1000, 3996, 0.004041, 0.604705, 0.643553, 3
olm1000, 3996, 0.004041, 1.088255, 0.616424, 4
olm1000, 3996, 0.004041, 1.088037, 0.572689, 5
olm1000, 3996, 0.004041, 0.989266, 0.530761, 6
olm1000, 3996, 0.004041, 0.909326, 0.469463, 7
olm1000, 3996, 0.004041, 0.931464, 0.488732, 8
olm1000, 3996, 0.004041, 0.953496, 0.428753, 9
olm1000, 3996, 0.004041, 0.708816, 0.354837, 10
olm1000, 3996, 0.004041, 0.644758, 0.299902, 11
olm1000, 3996, 0.004041, 0.686320, 0.295633, 12
olm1000, 3996, 0.004041, 0.603363, 0.286783, 13
olm1000, 3996, 0.004041, 0.568442, 0.251706, 14
olm1000, 3996, 0.004041, 0.649048, 0.323570, 15
olm1000, 3996, 0.004041, 0.697980, 0.311558, 16
olm1000, 3996, 0.004041, 0.607971, 0.273666, 17
olm1000, 3996, 0.004041, 0.620701, 0.258643, 18
olm1000, 3996, 0.004041, 0.583599, 0.245036, 19
olm1000, 3996, 0.004041, 0.594702, 0.247152, 20
olm1000, 3996, 0.004041, 0.587497, 0.242154, 21
olm1000, 3996, 0.004041, 0.437941, 0.237872, 22
olm1000, 3996, 0.004041, 0.345883, 0.186078, 23
olm1000, 3996, 0.004041, 0.446924, 0.220942, 24
olm1000, 3996, 0.004041, 0.343621, 0.176046, 25
olm1000, 3996, 0.004041, 0.453598, 0.216969, 26
olm1000, 3996, 0.004041, 0.434147, 0.205998, 27
olm1000, 3996, 0.004041, 0.338602, 0.175627, 28
olm1000, 3996, 0.004041, 0.331143, 0.168299, 29
olm1000, 3996, 0.004041, 0.445434, 0.195330, 30
olm1000, 3996, 0.004041, 0.409987, 0.186314, 31
olm1000, 3996, 0.004041, 0.408953, 0.185838, 32
olm1000, 3996, 0.004041, 0.396508, 0.185584, 33
olm1000, 3996, 0.004041, 0.376327, 0.187968, 34
olm1000, 3996, 0.004041, 0.299984, 0.154035, 35
olm1000, 3996, 0.004041, 0.377722, 0.176696, 36
olm1000, 3996, 0.004041, 0.299758, 0.150396, 37
olm1000, 3996, 0.004041, 0.358635, 0.169128, 38
olm1000, 3996, 0.004041, 0.369582, 0.168237, 39
olm1000, 3996, 0.004041, 0.299403, 0.149046, 40
adder_dcop_32, 11246, 0.018414, 0.964281, 0.290549, 1
adder_dcop_32, 11246, 0.018414, 2.102186, 0.426047, 2
adder_dcop_32, 11246, 0.018414, 1.166425, 0.495691, 3
adder_dcop_32, 11246, 0.018414, 3.054708, 0.571176, 4
adder_dcop_32, 11246, 0.018414, 3.350431, 0.567967, 5
adder_dcop_32, 11246, 0.018414, 3.415544, 0.580328, 6
adder_dcop_32, 11246, 0.018414, 3.804703, 0.578518, 7
adder_dcop_32, 11246, 0.018414, 3.424610, 0.588867, 8
adder_dcop_32, 11246, 0.018414, 2.910671, 0.562308, 9
adder_dcop_32, 11246, 0.018414, 3.507055, 0.569533, 10
adder_dcop_32, 11246, 0.018414, 3.091243, 0.567575, 11
adder_dcop_32, 11246, 0.018414, 3.087201, 0.555058, 12
adder_dcop_32, 11246, 0.018414, 3.000334, 0.545861, 13
adder_dcop_32, 11246, 0.018414, 2.410472, 0.515768, 14
adder_dcop_32, 11246, 0.018414, 2.614639, 0.492213, 15
adder_dcop_32, 11246, 0.018414, 2.414314, 0.497412, 16
adder_dcop_32, 11246, 0.018414, 2.277980, 0.470376, 17
adder_dcop_32, 11246, 0.018414, 2.146285, 0.455182, 18
adder_dcop_32, 11246, 0.018414, 1.987810, 0.433981, 19
adder_dcop_32, 11246, 0.018414, 1.783614, 0.432228, 20
adder_dcop_32, 11246, 0.018414, 1.698909, 0.421417, 21
adder_dcop_32, 11246, 0.018414, 2.124223, 0.419671, 22
adder_dcop_32, 11246, 0.018414, 2.124309, 0.442343, 23
adder_dcop_32, 11246, 0.018414, 1.609215, 0.408386, 24
adder_dcop_32, 11246, 0.018414, 2.054170, 0.418268, 25
adder_dcop_32, 11246, 0.018414, 1.599034, 0.369250, 26
adder_dcop_32, 11246, 0.018414, 1.574092, 0.367823, 27
adder_dcop_32, 11246, 0.018414, 1.518250, 0.348520, 28
adder_dcop_32, 11246, 0.018414, 1.855567, 0.331695, 29
adder_dcop_32, 11246, 0.018414, 1.585815, 0.312920, 30
adder_dcop_32, 11246, 0.018414, 1.465188, 0.308763, 31
adder_dcop_32, 11246, 0.018414, 1.527442, 0.308709, 32
adder_dcop_32, 11246, 0.018414, 1.449739, 0.321434, 33
adder_dcop_32, 11246, 0.018414, 1.774267, 0.299292, 34
adder_dcop_32, 11246, 0.018414, 1.667263, 0.291348, 35
adder_dcop_32, 11246, 0.018414, 1.419490, 0.285261, 36
adder_dcop_32, 11246, 0.018414, 1.590186, 0.292910, 37
adder_dcop_32, 11246, 0.018414, 1.357739, 0.268290, 38
adder_dcop_32, 11246, 0.018414, 1.360780, 0.294314, 39
adder_dcop_32, 11246, 0.018414, 1.368698, 0.263768, 40
west2021, 7353, 0.007856, 0.915454, 0.277561, 1
west2021, 7353, 0.007856, 1.602532, 0.510166, 2
west2021, 7353, 0.007856, 0.799269, 0.572011, 3
west2021, 7353, 0.007856, 1.510045, 0.650788, 4
west2021, 7353, 0.007856, 1.624679, 0.631632, 5
west2021, 7353, 0.007856, 1.615754, 0.732332, 6
west2021, 7353, 0.007856, 1.666084, 0.703938, 7
west2021, 7353, 0.007856, 1.473690, 0.686330, 8
west2021, 7353, 0.007856, 1.296524, 0.553444, 9
west2021, 7353, 0.007856, 1.512523, 0.643281, 10
west2021, 7353, 0.007856, 1.482080, 0.601545, 11
west2021, 7353, 0.007856, 1.336824, 0.563167, 12
west2021, 7353, 0.007856, 1.363138, 0.514778, 13
west2021, 7353, 0.007856, 1.018695, 0.420225, 14
west2021, 7353, 0.007856, 0.994356, 0.390384, 15
west2021, 7353, 0.007856, 0.941151, 0.374113, 16
west2021, 7353, 0.007856, 0.941598, 0.362794, 17
west2021, 7353, 0.007856, 0.886965, 0.337813, 18
west2021, 7353, 0.007856, 0.864515, 0.327125, 19
west2021, 7353, 0.007856, 0.808121, 0.334704, 20
west2021, 7353, 0.007856, 0.777832, 0.310880, 21
west2021, 7353, 0.007856, 0.942265, 0.381144, 22
west2021, 7353, 0.007856, 0.919619, 0.366685, 23
west2021, 7353, 0.007856, 0.709324, 0.294416, 24
west2021, 7353, 0.007856, 0.954223, 0.332773, 25
west2021, 7353, 0.007856, 0.674611, 0.283784, 26
west2021, 7353, 0.007856, 0.691815, 0.283000, 27
west2021, 7353, 0.007856, 0.676487, 0.291284, 28
west2021, 7353, 0.007856, 0.902148, 0.324385, 29
west2021, 7353, 0.007856, 0.654738, 0.257354, 30
west2021, 7353, 0.007856, 0.642737, 0.266814, 31
west2021, 7353, 0.007856, 0.636784, 0.254377, 32
west2021, 7353, 0.007856, 0.611824, 0.245496, 33
west2021, 7353, 0.007856, 0.740850, 0.292120, 34
west2021, 7353, 0.007856, 0.724574, 0.279738, 35
west2021, 7353, 0.007856, 0.565170, 0.228161, 36
west2021, 7353, 0.007856, 0.710980, 0.280952, 37
west2021, 7353, 0.007856, 0.540232, 0.225072, 38
west2021, 7353, 0.007856, 0.568502, 0.225621, 39
west2021, 7353, 0.007856, 0.556362, 0.228866, 40
cavity10, 76367, 0.073276, 0.954877, 0.365276, 1
cavity10, 76367, 0.073276, 1.723298, 0.757968, 2
cavity10, 76367, 0.073276, 1.652368, 0.926655, 3
cavity10, 76367, 0.073276, 3.025037, 1.463904, 4
cavity10, 76367, 0.073276, 3.772888, 1.665294, 5
cavity10, 76367, 0.073276, 4.307698, 1.985661, 6
cavity10, 76367, 0.073276, 4.677952, 2.314077, 7
cavity10, 76367, 0.073276, 5.278031, 2.428682, 8
cavity10, 76367, 0.073276, 5.389466, 2.648086, 9
cavity10, 76367, 0.073276, 5.718428, 2.746873, 10
cavity10, 76367, 0.073276, 6.029823, 2.793831, 11
cavity10, 76367, 0.073276, 5.734046, 2.899403, 12
cavity10, 76367, 0.073276, 6.274985, 3.007068, 13
cavity10, 76367, 0.073276, 6.153004, 3.015154, 14
cavity10, 76367, 0.073276, 5.931488, 2.835014, 15
cavity10, 76367, 0.073276, 5.995409, 2.808014, 16
cavity10, 76367, 0.073276, 5.797262, 2.841544, 17
cavity10, 76367, 0.073276, 5.816150, 2.658584, 18
cavity10, 76367, 0.073276, 5.657013, 2.687326, 19
cavity10, 76367, 0.073276, 5.429343, 2.567451, 20
cavity10, 76367, 0.073276, 5.132931, 2.500214, 21
cavity10, 76367, 0.073276, 5.710988, 2.921554, 22
cavity10, 76367, 0.073276, 5.764155, 2.599282, 23
cavity10, 76367, 0.073276, 5.066258, 2.409557, 24
cavity10, 76367, 0.073276, 5.635649, 2.982345, 25
cavity10, 76367, 0.073276, 4.881219, 2.484753, 26
cavity10, 76367, 0.073276, 4.774388, 2.430694, 27
cavity10, 76367, 0.073276, 4.602361, 2.562977, 28
cavity10, 76367, 0.073276, 5.503455, 2.864109, 29
cavity10, 76367, 0.073276, 4.705615, 2.349195, 30
cavity10, 76367, 0.073276, 4.527303, 2.349193, 31
cavity10, 76367, 0.073276, 5.012686, 2.294690, 32
cavity10, 76367, 0.073276, 4.625861, 2.316289, 33
cavity10, 76367, 0.073276, 5.338354, 2.440471, 34
cavity10, 76367, 0.073276, 4.944214, 2.689425, 35
cavity10, 76367, 0.073276, 4.627153, 2.143998, 36
cavity10, 76367, 0.073276, 4.955261, 2.344978, 37
cavity10, 76367, 0.073276, 4.172102, 2.183477, 38
cavity10, 76367, 0.073276, 4.361153, 2.034892, 39
cavity10, 76367, 0.073276, 4.320003, 2.045396, 40
rdist2, 56934, 0.051898, 0.920186, 0.227819, 1
rdist2, 56934, 0.051898, 1.800294, 0.454541, 2
rdist2, 56934, 0.051898, 2.473036, 0.656019, 3
rdist2, 56934, 0.051898, 3.091174, 0.937235, 4
rdist2, 56934, 0.051898, 3.646862, 1.142107, 5
rdist2, 56934, 0.051898, 4.204205, 1.304218, 6
rdist2, 56934, 0.051898, 4.369521, 1.386810, 7
rdist2, 56934, 0.051898, 4.591573, 1.586355, 8
rdist2, 56934, 0.051898, 4.947994, 1.638248, 9
rdist2, 56934, 0.051898, 5.307135, 1.877484, 10
rdist2, 56934, 0.051898, 5.465263, 1.845656, 11
rdist2, 56934, 0.051898, 5.585197, 1.956990, 12
rdist2, 56934, 0.051898, 5.285715, 2.049310, 13
rdist2, 56934, 0.051898, 5.559884, 1.995220, 14
rdist2, 56934, 0.051898, 4.955011, 1.917060, 15
rdist2, 56934, 0.051898, 5.100563, 1.942281, 16
rdist2, 56934, 0.051898, 5.147882, 1.906936, 17
rdist2, 56934, 0.051898, 4.978385, 1.947019, 18
rdist2, 56934, 0.051898, 5.038295, 1.794321, 19
rdist2, 56934, 0.051898, 4.631259, 1.791261, 20
rdist2, 56934, 0.051898, 4.250195, 1.748242, 21
rdist2, 56934, 0.051898, 3.924016, 1.696208, 22
rdist2, 56934, 0.051898, 4.479227, 2.009756, 23
rdist2, 56934, 0.051898, 3.886061, 1.681388, 24
rdist2, 56934, 0.051898, 4.767256, 1.833463, 25
rdist2, 56934, 0.051898, 3.548485, 1.680460, 26
rdist2, 56934, 0.051898, 3.879926, 1.710352, 27
rdist2, 56934, 0.051898, 4.472360, 1.865625, 28
rdist2, 56934, 0.051898, 4.602466, 1.829986, 29
rdist2, 56934, 0.051898, 3.820559, 1.619054, 30
rdist2, 56934, 0.051898, 3.671919, 1.655246, 31
rdist2, 56934, 0.051898, 3.556530, 1.597011, 32
rdist2, 56934, 0.051898, 3.653934, 1.547560, 33
rdist2, 56934, 0.051898, 3.640619, 1.524907, 34
rdist2, 56934, 0.051898, 4.362244, 1.773541, 35
rdist2, 56934, 0.051898, 3.459507, 1.516739, 36
rdist2, 56934, 0.051898, 4.018341, 1.658073, 37
rdist2, 56934, 0.051898, 3.477795, 1.425080, 38
rdist2, 56934, 0.051898, 3.421963, 1.452532, 39
rdist2, 56934, 0.051898, 3.812769, 1.509005, 40
cant, 4007383, 4.762049, 1.001393, 0.478632, 1
cant, 4007383, 4.762049, 1.905380, 0.915625, 2
cant, 4007383, 4.762049, 2.751271, 1.117312, 3
cant, 4007383, 4.762049, 2.931213, 1.443277, 4
cant, 4007383, 4.762049, 4.097124, 1.791619, 5
cant, 4007383, 4.762049, 4.430151, 1.916177, 6
cant, 4007383, 4.762049, 4.571877, 2.333122, 7
cant, 4007383, 4.762049, 5.262958, 2.442522, 8
cant, 4007383, 4.762049, 6.119281, 2.506537, 9
cant, 4007383, 4.762049, 6.294721, 2.683031, 10
cant, 4007383, 4.762049, 6.558565, 2.563856, 11
cant, 4007383, 4.762049, 5.338909, 2.535065, 12
cant, 4007383, 4.762049, 7.164837, 2.842134, 13
cant, 4007383, 4.762049, 7.483963, 2.795512, 14
cant, 4007383, 4.762049, 7.586014, 2.966816, 15
cant, 4007383, 4.762049, 8.294476, 3.017731, 16
cant, 4007383, 4.762049, 8.702692, 2.996788, 17
cant, 4007383, 4.762049, 9.331388, 3.147948, 18
cant, 4007383, 4.762049, 10.444662, 3.160210, 19
cant, 4007383, 4.762049, 11.394275, 3.279386, 20
cant, 4007383, 4.762049, 8.947769, 2.997948, 21
cant, 4007383, 4.762049, 9.800969, 2.656728, 22
cant, 4007383, 4.762049, 12.524028, 5.050372, 23
cant, 4007383, 4.762049, 12.934936, 4.830290, 24
cant, 4007383, 4.762049, 12.606931, 4.828971, 25
cant, 4007383, 4.762049, 12.729225, 4.639177, 26
cant, 4007383, 4.762049, 12.812833, 4.696160, 27
cant, 4007383, 4.762049, 11.985790, 4.752227, 28
cant, 4007383, 4.762049, 13.135433, 4.622294, 29
cant, 4007383, 4.762049, 12.288070, 4.696066, 30
cant, 4007383, 4.762049, 12.078459, 4.859918, 31
cant, 4007383, 4.762049, 11.968681, 4.783954, 32
cant, 4007383, 4.762049, 12.537086, 4.808088, 33
cant, 4007383, 4.762049, 12.946402, 4.852639, 34
cant, 4007383, 4.762049, 13.792591, 4.868985, 35
cant, 4007383, 4.762049, 14.100886, 4.788738, 36
cant, 4007383, 4.762049, 14.245211, 4.781890, 37
cant, 4007383, 4.762049, 14.808331, 4.728177, 38
cant, 4007383, 4.762049, 15.048107, 4.968722, 39
cant, 4007383, 4.762049, 15.516410, 5.027811, 40
olafu, 1015156, 1.107123, 0.966486, 0.540864, 1
olafu, 1015156, 1.107123, 1.886148, 1.044712, 2
olafu, 1015156, 1.107123, 2.871449, 1.597302, 3
olafu, 1015156, 1.107123, 3.834007, 2.250207, 4
olafu, 1015156, 1.107123, 4.631894, 2.875401, 5
olafu, 1015156, 1.107123, 5.571630, 3.319259, 6
olafu, 1015156, 1.107123, 6.367425, 3.908974, 7
olafu, 1015156, 1.107123, 7.260093, 4.381119, 8
olafu, 1015156, 1.107123, 8.063494, 4.871548, 9
olafu, 1015156, 1.107123, 8.911498, 5.347463, 10
olafu, 1015156, 1.107123, 9.747756, 5.830446, 11
olafu, 1015156, 1.107123, 10.610198, 6.276117, 12
olafu, 1015156, 1.107123, 10.664847, 6.744645, 13
olafu, 1015156, 1.107123, 12.268333, 7.136402, 14
olafu, 1015156, 1.107123, 12.359065, 7.394235, 15
olafu, 1015156, 1.107123, 12.944952, 7.487744, 16
olafu, 1015156, 1.107123, 13.594656, 8.102225, 17
olafu, 1015156, 1.107123, 14.260104, 8.305140, 18
olafu, 1015156, 1.107123, 15.053861, 8.619951, 19
olafu, 1015156, 1.107123, 15.681711, 8.844895, 20
olafu, 1015156, 1.107123, 13.504147, 8.351739, 21
olafu, 1015156, 1.107123, 13.825747, 8.521615, 22
olafu, 1015156, 1.107123, 14.240433, 8.589041, 23
olafu, 1015156, 1.107123, 14.476091, 8.451019, 24
olafu, 1015156, 1.107123, 14.132906, 8.660358, 25
olafu, 1015156, 1.107123, 15.143499, 8.702740, 26
olafu, 1015156, 1.107123, 15.797852, 9.010542, 27
olafu, 1015156, 1.107123, 15.751883, 9.136362, 28
olafu, 1015156, 1.107123, 17.037377, 9.288006, 29
olafu, 1015156, 1.107123, 16.648625, 9.261154, 30
olafu, 1015156, 1.107123, 17.249498, 9.489785, 31
olafu, 1015156, 1.107123, 17.594054, 9.405472, 32
olafu, 1015156, 1.107123, 18.030586, 9.408738, 33
olafu, 1015156, 1.107123, 18.794884, 9.590844, 34
olafu, 1015156, 1.107123, 19.648589, 9.866155, 35
olafu, 1015156, 1.107123, 19.005707, 9.279280, 36
olafu, 1015156, 1.107123, 20.250907, 9.862584, 37
olafu, 1015156, 1.107123, 19.753977, 9.444268, 38
olafu, 1015156, 1.107123, 19.879847, 7.759796, 39
olafu, 1015156, 1.107123, 18.233985, 8.808863, 40
Cube_Coup_dt0, 127206144, 147.791437, 0.999434, 0.502315, 1
Cube_Coup_dt0, 127206144, 147.791437, 1.945556, 0.962027, 2
Cube_Coup_dt0, 127206144, 147.791437, 2.257701, 1.169590, 3
Cube_Coup_dt0, 127206144, 147.791437, 3.512114, 1.351262, 4
Cube_Coup_dt0, 127206144, 147.791437, 3.491717, 1.619752, 5
Cube_Coup_dt0, 127206144, 147.791437, 4.488949, 1.694444, 6
Cube_Coup_dt0, 127206144, 147.791437, 4.431302, 1.840341, 7
Cube_Coup_dt0, 127206144, 147.791437, 4.461622, 1.953198, 8
Cube_Coup_dt0, 127206144, 147.791437, 4.762142, 2.013027, 9
Cube_Coup_dt0, 127206144, 147.791437, 4.706780, 2.152865, 10
Cube_Coup_dt0, 127206144, 147.791437, 5.418415, 2.124607, 11
Cube_Coup_dt0, 127206144, 147.791437, 5.833998, 2.143090, 12
Cube_Coup_dt0, 127206144, 147.791437, 5.616324, 2.308949, 13
Cube_Coup_dt0, 127206144, 147.791437, 5.817134, 2.137094, 14
Cube_Coup_dt0, 127206144, 147.791437, 5.880546, 2.089932, 15
Cube_Coup_dt0, 127206144, 147.791437, 5.756556, 2.159426, 16
Cube_Coup_dt0, 127206144, 147.791437, 5.568886, 2.134899, 17
Cube_Coup_dt0, 127206144, 147.791437, 5.798312, 2.108655, 18
Cube_Coup_dt0, 127206144, 147.791437, 5.875211, 2.248489, 19
Cube_Coup_dt0, 127206144, 147.791437, 5.674549, 2.129814, 20
