matrix, nz, time_serial, speedup_csr, speedup_hll, nThreads
FEM_3D_thermal1, 430740, 0.397365, 9.872971, 6.104480, 13
FEM_3D_thermal1, 430740, 0.397365, 10.608847, 6.196192, 14
FEM_3D_thermal1, 430740, 0.397365, 11.088938, 6.139544, 15
FEM_3D_thermal1, 430740, 0.397365, 11.345048, 6.567611, 16
FEM_3D_thermal1, 430740, 0.397365, 12.227364, 6.568053, 17
FEM_3D_thermal1, 430740, 0.397365, 12.177225, 6.457413, 18
FEM_3D_thermal1, 430740, 0.397365, 12.054012, 6.620832, 19
FEM_3D_thermal1, 430740, 0.397365, 12.747434, 6.823216, 20
FEM_3D_thermal1, 430740, 0.397365, 10.806802, 6.692626, 21
FEM_3D_thermal1, 430740, 0.397365, 11.111232, 6.751065, 22
FEM_3D_thermal1, 430740, 0.397365, 10.894155, 6.712531, 23
FEM_3D_thermal1, 430740, 0.397365, 11.443345, 6.513547, 24
FEM_3D_thermal1, 430740, 0.397365, 11.900392, 7.421121, 25
FEM_3D_thermal1, 430740, 0.397365, 11.655016, 6.531010, 26
FEM_3D_thermal1, 430740, 0.397365, 11.522357, 6.396765, 27
FEM_3D_thermal1, 430740, 0.397365, 12.545306, 6.939124, 28
FEM_3D_thermal1, 430740, 0.397365, 12.785480, 7.027249, 29
FEM_3D_thermal1, 430740, 0.397365, 12.197119, 6.409495, 30
FEM_3D_thermal1, 430740, 0.397365, 12.673193, 6.265491, 31
FEM_3D_thermal1, 430740, 0.397365, 12.710929, 6.318282, 32
FEM_3D_thermal1, 430740, 0.397365, 12.644003, 6.234139, 33
FEM_3D_thermal1, 430740, 0.397365, 13.095089, 6.344865, 34
FEM_3D_thermal1, 430740, 0.397365, 13.695673, 6.652558, 35
FEM_3D_thermal1, 430740, 0.397365, 13.186330, 5.976845, 36
FEM_3D_thermal1, 430740, 0.397365, 13.430995, 6.668698, 37
FEM_3D_thermal1, 430740, 0.397365, 13.677080, 5.759091, 38
FEM_3D_thermal1, 430740, 0.397365, 13.166676, 5.337469, 39
FEM_3D_thermal1, 430740, 0.397365, 15.002505, 6.055233, 40
thermal1, 574458, 0.723286, 0.987342, 0.537149, 1
thermal1, 574458, 0.723286, 1.835415, 1.044388, 2
thermal1, 574458, 0.723286, 2.741328, 1.517731, 3
thermal1, 574458, 0.723286, 3.491390, 1.993708, 4
thermal1, 574458, 0.723286, 4.166800, 2.444363, 5
thermal1, 574458, 0.723286, 5.083404, 2.853487, 6
thermal1, 574458, 0.723286, 5.352612, 3.342553, 7
thermal1, 574458, 0.723286, 6.742330, 3.799078, 8
thermal1, 574458, 0.723286, 7.377146, 4.257968, 9
thermal1, 574458, 0.723286, 8.227606, 4.647700, 10
thermal1, 574458, 0.723286, 9.020414, 4.880812, 11
thermal1, 574458, 0.723286, 9.035410, 5.272098, 12
thermal1, 574458, 0.723286, 9.890738, 5.523991, 13
thermal1, 574458, 0.723286, 10.847902, 5.826708, 14
thermal1, 574458, 0.723286, 11.822137, 6.352838, 15
thermal1, 574458, 0.723286, 12.727839, 6.593241, 16
thermal1, 574458, 0.723286, 12.716950, 6.626221, 17
thermal1, 574458, 0.723286, 13.597517, 6.897501, 18
thermal1, 574458, 0.723286, 14.030639, 7.087278, 19
thermal1, 574458, 0.723286, 14.750008, 6.998338, 20
thermal1, 574458, 0.723286, 9.197487, 6.657823, 21
thermal1, 574458, 0.723286, 9.093191, 6.760482, 22
thermal1, 574458, 0.723286, 9.792325, 6.949902, 23
thermal1, 574458, 0.723286, 10.175031, 7.298712, 24
thermal1, 574458, 0.723286, 10.633311, 6.985429, 25
thermal1, 574458, 0.723286, 10.963205, 7.448636, 26
thermal1, 574458, 0.723286, 11.048562, 7.476964, 27
thermal1, 574458, 0.723286, 11.768492, 6.862081, 28
thermal1, 574458, 0.723286, 12.097814, 6.962433, 29
thermal1, 574458, 0.723286, 12.087783, 7.457561, 30
thermal1, 574458, 0.723286, 12.676292, 7.408651, 31
thermal1, 574458, 0.723286, 12.822144, 7.400832, 32
thermal1, 574458, 0.723286, 13.672445, 7.396168, 33
thermal1, 574458, 0.723286, 14.530997, 7.225083, 34
thermal1, 574458, 0.723286, 14.559894, 6.648666, 35
thermal1, 574458, 0.723286, 15.021583, 7.180491, 36
thermal1, 574458, 0.723286, 14.829326, 6.816075, 37
thermal1, 574458, 0.723286, 15.526784, 7.074945, 38
thermal1, 574458, 0.723286, 15.881471, 7.248738, 39
thermal1, 574458, 0.723286, 15.852053, 6.495097, 40
thermal2, 8580313, 15.236695, 0.999567, 0.515528, 1
thermal2, 8580313, 15.236695, 1.833856, 0.961299, 2
thermal2, 8580313, 15.236695, 2.663355, 1.250126, 3
thermal2, 8580313, 15.236695, 3.363159, 1.593773, 4
thermal2, 8580313, 15.236695, 3.820247, 1.985026, 5
thermal2, 8580313, 15.236695, 4.490272, 2.228070, 6
thermal2, 8580313, 15.236695, 4.858204, 2.438894, 7
thermal2, 8580313, 15.236695, 4.986995, 2.627506, 8
thermal2, 8580313, 15.236695, 4.822517, 2.810913, 9
thermal2, 8580313, 15.236695, 4.950931, 3.014983, 10
thermal2, 8580313, 15.236695, 4.910659, 2.938546, 11
thermal2, 8580313, 15.236695, 4.936215, 2.987847, 12
thermal2, 8580313, 15.236695, 4.945456, 2.857076, 13
thermal2, 8580313, 15.236695, 5.036050, 3.671683, 14
thermal2, 8580313, 15.236695, 6.270157, 3.859055, 15
thermal2, 8580313, 15.236695, 5.943265, 3.899597, 16
thermal2, 8580313, 15.236695, 6.062274, 3.805283, 17
thermal2, 8580313, 15.236695, 5.794989, 4.049251, 18
thermal2, 8580313, 15.236695, 4.856579, 3.941350, 19
thermal2, 8580313, 15.236695, 4.900185, 3.910032, 20
thermal2, 8580313, 15.236695, 4.352806, 3.845200, 21
thermal2, 8580313, 15.236695, 4.403890, 3.894732, 22
thermal2, 8580313, 15.236695, 4.388835, 3.687390, 23
thermal2, 8580313, 15.236695, 5.340238, 3.795314, 24
thermal2, 8580313, 15.236695, 5.607994, 3.781101, 25
thermal2, 8580313, 15.236695, 5.734979, 3.767172, 26
thermal2, 8580313, 15.236695, 4.953560, 3.895784, 27
thermal2, 8580313, 15.236695, 4.512073, 3.868679, 28
thermal2, 8580313, 15.236695, 4.556763, 3.859871, 29
thermal2, 8580313, 15.236695, 4.317896, 3.936485, 30
thermal2, 8580313, 15.236695, 4.261218, 3.933135, 31
thermal2, 8580313, 15.236695, 4.353375, 3.917646, 32
thermal2, 8580313, 15.236695, 4.337806, 4.044164, 33
thermal2, 8580313, 15.236695, 4.878920, 4.093927, 34
thermal2, 8580313, 15.236695, 4.894472, 4.007344, 35
thermal2, 8580313, 15.236695, 4.658002, 4.185531, 36
thermal2, 8580313, 15.236695, 4.611050, 4.089892, 37
thermal2, 8580313, 15.236695, 4.636603, 4.150392, 38
thermal2, 8580313, 15.236695, 4.536041, 4.202813, 39
thermal2, 8580313, 15.236695, 4.771520, 4.131154, 40
thermomech_TK, 711558, 1.086282, 0.915976, 0.563394, 1
thermomech_TK, 711558, 1.086282, 1.826911, 1.152996, 2
thermomech_TK, 711558, 1.086282, 2.788488, 1.763323, 3
thermomech_TK, 711558, 1.086282, 3.714492, 2.430944, 4
thermomech_TK, 711558, 1.086282, 4.738345, 2.965650, 5
thermomech_TK, 711558, 1.086282, 5.360471, 3.513617, 6
thermomech_TK, 711558, 1.086282, 6.182555, 4.009231, 7
thermomech_TK, 711558, 1.086282, 6.856822, 4.519446, 8
thermomech_TK, 711558, 1.086282, 7.903747, 4.817908, 9
thermomech_TK, 711558, 1.086282, 8.490915, 5.446541, 10
thermomech_TK, 711558, 1.086282, 9.613829, 5.934769, 11
thermomech_TK, 711558, 1.086282, 10.486388, 6.333543, 12
thermomech_TK, 711558, 1.086282, 10.065567, 6.603868, 13
thermomech_TK, 711558, 1.086282, 11.937619, 7.158397, 14
thermomech_TK, 711558, 1.086282, 12.192100, 7.306595, 15
thermomech_TK, 711558, 1.086282, 13.477460, 7.712670, 16
thermomech_TK, 711558, 1.086282, 14.205620, 8.078135, 17
thermomech_TK, 711558, 1.086282, 14.413811, 8.204614, 18
thermomech_TK, 711558, 1.086282, 15.179735, 8.476317, 19
thermomech_TK, 711558, 1.086282, 15.790360, 8.826439, 20
thermomech_TK, 711558, 1.086282, 9.476698, 7.430011, 21
thermomech_TK, 711558, 1.086282, 9.802799, 7.476820, 22
thermomech_TK, 711558, 1.086282, 9.996853, 7.684664, 23
thermomech_TK, 711558, 1.086282, 10.833766, 7.972549, 24
thermomech_TK, 711558, 1.086282, 11.317150, 8.146456, 25
thermomech_TK, 711558, 1.086282, 11.044417, 8.144017, 26
thermomech_TK, 711558, 1.086282, 11.839778, 8.361438, 27
thermomech_TK, 711558, 1.086282, 12.649498, 8.576599, 28
thermomech_TK, 711558, 1.086282, 13.028183, 8.420171, 29
thermomech_TK, 711558, 1.086282, 13.435288, 8.574674, 30
thermomech_TK, 711558, 1.086282, 13.726555, 8.601900, 31
thermomech_TK, 711558, 1.086282, 13.634002, 8.733973, 32
thermomech_TK, 711558, 1.086282, 14.536390, 8.606159, 33
thermomech_TK, 711558, 1.086282, 14.879476, 8.107872, 34
thermomech_TK, 711558, 1.086282, 15.356612, 8.046331, 35
thermomech_TK, 711558, 1.086282, 15.891415, 8.362186, 36
thermomech_TK, 711558, 1.086282, 15.400658, 7.986482, 37
thermomech_TK, 711558, 1.086282, 15.806077, 8.405160, 38
thermomech_TK, 711558, 1.086282, 16.093739, 8.368391, 39
thermomech_TK, 711558, 1.086282, 16.733285, 8.214001, 40
nlpkkt80, 28704672, 31.794736, 0.988748, 0.493941, 1
nlpkkt80, 28704672, 31.794736, 1.885937, 0.935967, 2
nlpkkt80, 28704672, 31.794736, 2.583420, 1.071250, 3
nlpkkt80, 28704672, 31.794736, 2.509916, 1.415463, 4
nlpkkt80, 28704672, 31.794736, 2.694111, 1.565000, 5
nlpkkt80, 28704672, 31.794736, 3.181327, 1.707015, 6
nlpkkt80, 28704672, 31.794736, 3.923898, 1.810123, 7
nlpkkt80, 28704672, 31.794736, 4.096212, 1.869428, 8
nlpkkt80, 28704672, 31.794736, 4.863309, 1.966618, 9
nlpkkt80, 28704672, 31.794736, 5.041168, 2.029109, 10
nlpkkt80, 28704672, 31.794736, 5.098076, 2.025635, 11
nlpkkt80, 28704672, 31.794736, 5.231980, 2.083449, 12
nlpkkt80, 28704672, 31.794736, 5.278096, 2.210042, 13
nlpkkt80, 28704672, 31.794736, 5.367025, 2.125829, 14
nlpkkt80, 28704672, 31.794736, 5.464235, 2.051756, 15
nlpkkt80, 28704672, 31.794736, 5.433822, 2.092949, 16
nlpkkt80, 28704672, 31.794736, 5.448330, 2.062270, 17
nlpkkt80, 28704672, 31.794736, 5.418856, 2.109478, 18
nlpkkt80, 28704672, 31.794736, 5.277984, 2.142144, 19
nlpkkt80, 28704672, 31.794736, 4.325842, 2.101325, 20
nlpkkt80, 28704672, 31.794736, 4.316566, 2.026332, 21
nlpkkt80, 28704672, 31.794736, 4.436941, 2.065733, 22
nlpkkt80, 28704672, 31.794736, 4.605515, 2.047924, 23
nlpkkt80, 28704672, 31.794736, 4.700920, 2.019891, 24
nlpkkt80, 28704672, 31.794736, 4.721337, 2.096770, 25
nlpkkt80, 28704672, 31.794736, 4.826016, 1.980467, 26
nlpkkt80, 28704672, 31.794736, 5.042802, 2.030305, 27
nlpkkt80, 28704672, 31.794736, 5.140226, 2.015832, 28
nlpkkt80, 28704672, 31.794736, 5.132495, 2.011781, 29
nlpkkt80, 28704672, 31.794736, 5.215351, 2.019600, 30
nlpkkt80, 28704672, 31.794736, 5.200893, 2.011493, 31
nlpkkt80, 28704672, 31.794736, 5.255590, 2.048832, 32
nlpkkt80, 28704672, 31.794736, 4.927854, 2.128217, 33
nlpkkt80, 28704672, 31.794736, 4.952695, 2.084212, 34
nlpkkt80, 28704672, 31.794736, 4.892175, 2.058110, 35
nlpkkt80, 28704672, 31.794736, 4.275014, 2.085533, 36
nlpkkt80, 28704672, 31.794736, 4.246807, 2.077154, 37
nlpkkt80, 28704672, 31.794736, 4.172024, 2.136299, 38
nlpkkt80, 28704672, 31.794736, 4.248411, 2.108194, 39
nlpkkt80, 28704672, 31.794736, 4.202665, 1.984511, 40
webbase-1M, 3105536, 6.155651, 1.021129, 0.303399, 1
webbase-1M, 3105536, 6.155651, 1.818844, 0.464117, 2
webbase-1M, 3105536, 6.155651, 2.622253, 0.540425, 3
webbase-1M, 3105536, 6.155651, 3.228498, 0.543983, 4
webbase-1M, 3105536, 6.155651, 3.533138, 0.504817, 5
webbase-1M, 3105536, 6.155651, 3.930826, 0.561117, 6
webbase-1M, 3105536, 6.155651, 4.118528, 0.554684, 7
webbase-1M, 3105536, 6.155651, 4.031493, 0.566729, 8
webbase-1M, 3105536, 6.155651, 4.091508, 0.601144, 9
webbase-1M, 3105536, 6.155651, 4.256999, 0.663429, 10
webbase-1M, 3105536, 6.155651, 6.039682, 0.672943, 11
webbase-1M, 3105536, 6.155651, 6.229067, 0.701109, 12
webbase-1M, 3105536, 6.155651, 6.658832, 0.721932, 13
webbase-1M, 3105536, 6.155651, 6.527975, 0.720092, 14
webbase-1M, 3105536, 6.155651, 6.814825, 0.714199, 15
webbase-1M, 3105536, 6.155651, 7.205128, 0.752538, 16
webbase-1M, 3105536, 6.155651, 7.460483, 0.719496, 17
webbase-1M, 3105536, 6.155651, 7.639556, 0.731668, 18
webbase-1M, 3105536, 6.155651, 7.900498, 0.749751, 19
webbase-1M, 3105536, 6.155651, 8.065429, 0.665191, 20
webbase-1M, 3105536, 6.155651, 7.559829, 0.650574, 21
webbase-1M, 3105536, 6.155651, 7.716533, 0.707202, 22
webbase-1M, 3105536, 6.155651, 8.040915, 0.728726, 23
webbase-1M, 3105536, 6.155651, 8.445868, 0.737917, 24
webbase-1M, 3105536, 6.155651, 8.741601, 0.699651, 25
webbase-1M, 3105536, 6.155651, 8.521895, 0.705370, 26
webbase-1M, 3105536, 6.155651, 9.342051, 0.736967, 27
webbase-1M, 3105536, 6.155651, 9.569058, 0.698229, 28
webbase-1M, 3105536, 6.155651, 9.298849, 0.694329, 29
webbase-1M, 3105536, 6.155651, 9.886829, 0.749846, 30
webbase-1M, 3105536, 6.155651, 9.543020, 0.742596, 31
webbase-1M, 3105536, 6.155651, 9.558160, 0.697693, 32
webbase-1M, 3105536, 6.155651, 9.124073, 0.704930, 33
webbase-1M, 3105536, 6.155651, 8.801572, 0.753965, 34
webbase-1M, 3105536, 6.155651, 9.732186, 0.704052, 35
webbase-1M, 3105536, 6.155651, 8.916920, 0.730999, 36
webbase-1M, 3105536, 6.155651, 8.767724, 0.716383, 37
webbase-1M, 3105536, 6.155651, 8.794291, 0.730490, 38
webbase-1M, 3105536, 6.155651, 9.347060, 0.708574, 39
webbase-1M, 3105536, 6.155651, 9.750473, 0.537451, 40
dc1, 766396, 0.821672, 0.999776, 0.039798, 1
dc1, 766396, 0.821672, 1.777342, 0.042697, 2
dc1, 766396, 0.821672, 2.583293, 0.042032, 3
dc1, 766396, 0.821672, 3.245046, 0.045817, 4
dc1, 766396, 0.821672, 3.704340, 0.037616, 5
dc1, 766396, 0.821672, 4.841485, 0.042129, 6
dc1, 766396, 0.821672, 2.834448, 0.039967, 7
dc1, 766396, 0.821672, 3.133742, 0.037057, 8
dc1, 766396, 0.821672, 3.340275, 0.041125, 9
dc1, 766396, 0.821672, 5.047508, 0.036344, 10
dc1, 766396, 0.821672, 4.883548, 0.035823, 11
dc1, 766396, 0.821672, 4.809151, 0.035758, 12
dc1, 766396, 0.821672, 4.944141, 0.037473, 13
dc1, 766396, 0.821672, 3.521765, 0.033993, 14
dc1, 766396, 0.821672, 5.018568, 0.035265, 15
dc1, 766396, 0.821672, 5.025983, 0.038012, 16
dc1, 766396, 0.821672, 5.021999, 0.036688, 17
dc1, 766396, 0.821672, 5.035888, 0.039132, 18
dc1, 766396, 0.821672, 4.923173, 0.034777, 19
dc1, 766396, 0.821672, 5.011110, 0.037609, 20
dc1, 766396, 0.821672, 5.028189, 0.038282, 21
dc1, 766396, 0.821672, 4.995928, 0.036229, 22
dc1, 766396, 0.821672, 4.991594, 0.036813, 23
dc1, 766396, 0.821672, 5.015853, 0.037820, 24
dc1, 766396, 0.821672, 5.002431, 0.035749, 25
dc1, 766396, 0.821672, 4.706269, 0.036217, 26
dc1, 766396, 0.821672, 4.564562, 0.038109, 27
dc1, 766396, 0.821672, 4.561874, 0.034538, 28
dc1, 766396, 0.821672, 4.557993, 0.037448, 29
dc1, 766396, 0.821672, 4.524689, 0.036520, 30
dc1, 766396, 0.821672, 4.551000, 0.035697, 31
dc1, 766396, 0.821672, 4.548999, 0.032638, 32
dc1, 766396, 0.821672, 4.544428, 0.034562, 33
dc1, 766396, 0.821672, 4.507961, 0.036440, 34
dc1, 766396, 0.821672, 4.501187, 0.035305, 35
dc1, 766396, 0.821672, 4.572750, 0.035075, 36
dc1, 766396, 0.821672, 4.518606, 0.033578, 37
dc1, 766396, 0.821672, 4.503943, 0.034592, 38
dc1, 766396, 0.821672, 4.528430, 0.034547, 39
dc1, 766396, 0.821672, 4.541591, 0.033401, 40
amazon0302, 1234877, 3.000244, 1.005484, 0.785761, 1
amazon0302, 1234877, 3.000244, 1.693414, 1.535080, 2
amazon0302, 1234877, 3.000244, 3.332539, 2.239129, 3
amazon0302, 1234877, 3.000244, 4.558218, 3.010762, 4
amazon0302, 1234877, 3.000244, 4.981290, 3.727365, 5
amazon0302, 1234877, 3.000244, 6.349641, 4.569280, 6
amazon0302, 1234877, 3.000244, 6.892216, 5.236909, 7
amazon0302, 1234877, 3.000244, 8.627219, 6.114012, 8
amazon0302, 1234877, 3.000244, 9.403060, 6.585123, 9
amazon0302, 1234877, 3.000244, 10.221706, 7.272161, 10
amazon0302, 1234877, 3.000244, 11.298580, 7.871499, 11
amazon0302, 1234877, 3.000244, 12.564329, 8.204386, 12
amazon0302, 1234877, 3.000244, 13.096181, 8.971252, 13
amazon0302, 1234877, 3.000244, 13.851225, 8.674959, 14
amazon0302, 1234877, 3.000244, 15.086237, 9.549976, 15
amazon0302, 1234877, 3.000244, 16.393785, 9.057897, 16
amazon0302, 1234877, 3.000244, 17.220847, 9.916641, 17
amazon0302, 1234877, 3.000244, 17.771135, 9.691930, 18
amazon0302, 1234877, 3.000244, 18.930244, 9.692062, 19
amazon0302, 1234877, 3.000244, 19.163934, 9.960016, 20
amazon0302, 1234877, 3.000244, 14.540367, 9.473227, 21
amazon0302, 1234877, 3.000244, 12.871118, 9.228514, 22
amazon0302, 1234877, 3.000244, 13.422242, 9.027090, 23
amazon0302, 1234877, 3.000244, 14.025371, 8.877962, 24
amazon0302, 1234877, 3.000244, 14.530767, 9.169281, 25
amazon0302, 1234877, 3.000244, 14.947784, 8.995748, 26
amazon0302, 1234877, 3.000244, 15.657558, 8.928988, 27
amazon0302, 1234877, 3.000244, 15.767797, 9.358238, 28
amazon0302, 1234877, 3.000244, 16.606731, 9.449314, 29
amazon0302, 1234877, 3.000244, 16.543367, 8.829624, 30
amazon0302, 1234877, 3.000244, 17.283993, 9.294037, 31
amazon0302, 1234877, 3.000244, 17.625068, 9.383592, 32
amazon0302, 1234877, 3.000244, 18.054821, 9.308012, 33
amazon0302, 1234877, 3.000244, 18.375379, 9.598531, 34
amazon0302, 1234877, 3.000244, 18.512279, 9.683368, 35
amazon0302, 1234877, 3.000244, 19.078933, 9.505357, 36
amazon0302, 1234877, 3.000244, 19.657195, 9.946603, 37
amazon0302, 1234877, 3.000244, 19.727195, 6.723542, 38
amazon0302, 1234877, 3.000244, 19.922911, 12.253970, 39
amazon0302, 1234877, 3.000244, 20.238967, 4.409586, 40
af_1_k101, 17550675, 20.929765, 1.011764, 0.511769, 1
af_1_k101, 17550675, 20.929765, 1.952707, 0.992369, 2
af_1_k101, 17550675, 20.929765, 2.570791, 1.141516, 3
af_1_k101, 17550675, 20.929765, 2.766690, 1.520473, 4
af_1_k101, 17550675, 20.929765, 3.100998, 1.723722, 5
af_1_k101, 17550675, 20.929765, 3.227880, 1.890865, 6
af_1_k101, 17550675, 20.929765, 3.369316, 1.990855, 7
af_1_k101, 17550675, 20.929765, 3.471011, 2.051800, 8
af_1_k101, 17550675, 20.929765, 3.470123, 2.222286, 9
af_1_k101, 17550675, 20.929765, 5.346464, 2.223122, 10
af_1_k101, 17550675, 20.929765, 5.180167, 2.309133, 11
af_1_k101, 17550675, 20.929765, 5.307998, 2.309863, 12
af_1_k101, 17550675, 20.929765, 5.397697, 2.342767, 13
af_1_k101, 17550675, 20.929765, 5.363832, 2.475520, 14
af_1_k101, 17550675, 20.929765, 5.659159, 2.530827, 15
af_1_k101, 17550675, 20.929765, 5.621935, 2.565293, 16
af_1_k101, 17550675, 20.929765, 5.531647, 2.492638, 17
af_1_k101, 17550675, 20.929765, 5.188507, 2.570309, 18
af_1_k101, 17550675, 20.929765, 5.593311, 2.480403, 19
af_1_k101, 17550675, 20.929765, 4.950209, 2.401212, 20
af_1_k101, 17550675, 20.929765, 4.917150, 2.474838, 21
af_1_k101, 17550675, 20.929765, 5.090049, 2.431272, 22
af_1_k101, 17550675, 20.929765, 5.257927, 2.404863, 23
af_1_k101, 17550675, 20.929765, 5.342702, 2.420606, 24
af_1_k101, 17550675, 20.929765, 5.393240, 2.364530, 25
af_1_k101, 17550675, 20.929765, 5.286580, 2.358871, 26
af_1_k101, 17550675, 20.929765, 5.274881, 2.470827, 27
af_1_k101, 17550675, 20.929765, 5.436948, 2.362234, 28
af_1_k101, 17550675, 20.929765, 5.351343, 2.368889, 29
af_1_k101, 17550675, 20.929765, 5.403191, 2.359953, 30
af_1_k101, 17550675, 20.929765, 5.323062, 2.407832, 31
af_1_k101, 17550675, 20.929765, 5.371451, 2.437228, 32
af_1_k101, 17550675, 20.929765, 5.379434, 2.419423, 33
af_1_k101, 17550675, 20.929765, 5.377644, 2.439452, 34
af_1_k101, 17550675, 20.929765, 5.470676, 2.418158, 35
af_1_k101, 17550675, 20.929765, 5.484968, 2.450483, 36
af_1_k101, 17550675, 20.929765, 5.460424, 2.427089, 37
af_1_k101, 17550675, 20.929765, 5.375681, 2.429125, 38
af_1_k101, 17550675, 20.929765, 5.461365, 2.431804, 39
af_1_k101, 17550675, 20.929765, 5.447106, 2.433469, 40
roadNet-PA, 3083796, 9.474599, 1.079307, 0.623982, 1
roadNet-PA, 3083796, 9.474599, 2.066481, 1.208943, 2
roadNet-PA, 3083796, 9.474599, 3.180355, 1.625162, 3
roadNet-PA, 3083796, 9.474599, 4.133554, 2.046138, 4
roadNet-PA, 3083796, 9.474599, 4.673273, 2.082607, 5
roadNet-PA, 3083796, 9.474599, 6.072671, 3.014272, 6
roadNet-PA, 3083796, 9.474599, 7.108308, 3.439137, 7
roadNet-PA, 3083796, 9.474599, 7.698528, 3.890759, 8
roadNet-PA, 3083796, 9.474599, 8.608169, 4.276601, 9
roadNet-PA, 3083796, 9.474599, 8.554050, 4.592325, 10
roadNet-PA, 3083796, 9.474599, 9.537617, 4.914782, 11
roadNet-PA, 3083796, 9.474599, 9.510456, 5.056596, 12
roadNet-PA, 3083796, 9.474599, 10.269046, 5.341088, 13
roadNet-PA, 3083796, 9.474599, 10.383592, 5.482223, 14
roadNet-PA, 3083796, 9.474599, 11.236716, 5.665174, 15
roadNet-PA, 3083796, 9.474599, 11.288447, 5.805646, 16
roadNet-PA, 3083796, 9.474599, 11.859100, 5.809098, 17
roadNet-PA, 3083796, 9.474599, 9.994689, 5.626811, 18
roadNet-PA, 3083796, 9.474599, 9.821683, 5.457453, 19
roadNet-PA, 3083796, 9.474599, 9.695521, 5.366914, 20
roadNet-PA, 3083796, 9.474599, 10.841549, 5.322704, 21
roadNet-PA, 3083796, 9.474599, 11.089524, 5.373728, 22
roadNet-PA, 3083796, 9.474599, 11.486436, 5.501115, 23
roadNet-PA, 3083796, 9.474599, 11.936156, 5.422200, 24
roadNet-PA, 3083796, 9.474599, 12.470087, 5.548428, 25
roadNet-PA, 3083796, 9.474599, 12.840119, 4.471990, 26
roadNet-PA, 3083796, 9.474599, 13.063665, 4.697581, 27
roadNet-PA, 3083796, 9.474599, 13.920638, 4.689724, 28
roadNet-PA, 3083796, 9.474599, 13.400392, 4.571381, 29
roadNet-PA, 3083796, 9.474599, 13.103478, 4.766745, 30
roadNet-PA, 3083796, 9.474599, 11.852575, 4.889098, 31
roadNet-PA, 3083796, 9.474599, 12.933834, 4.804086, 32
roadNet-PA, 3083796, 9.474599, 13.527046, 4.984036, 33
roadNet-PA, 3083796, 9.474599, 13.844067, 5.084004, 34
roadNet-PA, 3083796, 9.474599, 13.576117, 4.893134, 35
roadNet-PA, 3083796, 9.474599, 13.450917, 5.106536, 36
roadNet-PA, 3083796, 9.474599, 13.173863, 5.053603, 37
roadNet-PA, 3083796, 9.474599, 12.773388, 5.126566, 38
roadNet-PA, 3083796, 9.474599, 13.374749, 5.141763, 39
roadNet-PA, 3083796, 9.474599, 13.193291, 5.032210, 40
